"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
3634	3634	"<table><tr><td>Micro-level field:</td><td>3634</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>sefarad; jewish history; judaica bohemiae; revue des etudes juives; journal of jewish studies</td></tr><tr><td>Terms:</td><td>amsterdam; rabbis; judaism; jew; medieval ashkenaz</td></tr></table>"	"-0.1936"	"0.9851"	1	443	1166	5	195	365
2543	2543	"<table><tr><td>Micro-level field:</td><td>2543</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>telecommunications policy; journal of regulatory economics; information economics and policy; advances in regulatory economics; information society</td></tr><tr><td>Terms:</td><td>competition; telecommunication; regulation; broadband; investment</td></tr></table>"	"0.0693"	"0.7858"	1	1248	41588	5	195	1436
915	915	"<table><tr><td>Micro-level field:</td><td>915</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>social & cultural geography; cultural geographies; environment and planning d-society & space; progress in human geography; transactions of the institute of british geographers</td></tr><tr><td>Terms:</td><td>environmental history; new materialism; anthropocene; biosecurity; therapeutic landscape</td></tr></table>"	"-0.1574"	"0.9286"	1	6611	172546	5	173	2121
2671	2671	"<table><tr><td>Micro-level field:</td><td>2671</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>futures; technological forecasting and social change; european journal of futures research; sustainability; technology analysis & strategic management</td></tr><tr><td>Terms:</td><td>foresight; delphi study; scenario planning; futures study; delphi technique</td></tr></table>"	"0.0223"	"0.6752"	1	1806	74177	5	168	2264
2555	2555	"<table><tr><td>Micro-level field:</td><td>2555</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>nonprofit and voluntary sector quarterly; voluntas; nonprofit management & leadership; sustainability; american journal of hospice & palliative medicine</td></tr><tr><td>Terms:</td><td>volunteering; nonprofit organization; service learning; service; motivation</td></tr></table>"	"-0.1741"	"0.803"	1	1070	69831	5	164	1190
2775	2775	"<table><tr><td>Micro-level field:</td><td>2775</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>early science and medicine; social history of medicine; journal of the history of ideas; studies in history and philosophy of science; ambix</td></tr><tr><td>Terms:</td><td>margaret cavendish; francis bacon; newton; robert boyle; alchemy</td></tr></table>"	"-0.1858"	"0.9797"	1	1618	7266	5	158	993
3127	3127	"<table><tr><td>Micro-level field:</td><td>3127</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>zeitschrift fur historische forschung; archiv fur reformationsgeschichte-archive for reformation history; scandinavian journal of history; sixteenth century journal; historische zeitschrift</td></tr><tr><td>Terms:</td><td>holy roman empire; confessionalization; french war; years war; westphalia</td></tr></table>"	"-0.1816"	"0.9842"	1	1281	2549	5	138	305
3707	3707	"<table><tr><td>Micro-level field:</td><td>3707</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>total quality management & business excellence; journal of cleaner production; total quality management; international journal of production economics; international journal of production research</td></tr><tr><td>Terms:</td><td>integrated management system; iso; quality cost; certification; iso iec</td></tr></table>"	"0.0761"	"0.7738"	1	272	12169	5	103	702
3496	3496	"<table><tr><td>Micro-level field:</td><td>3496</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>international journal of nautical archaeology; journal of maritime archaeology; mariners mirror; historical archaeology; current science</td></tr><tr><td>Terms:</td><td>underwater cultural heritage; maritime archaeology; shipwreck; ship; boat</td></tr></table>"	"0.112"	"0.2313"	1	558	5411	5	48	701
635	635	"<table><tr><td>Micro-level field:</td><td>635</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of ethnic and migration studies; international migration; international migration review; population space and place; ethnic and racial studies</td></tr><tr><td>Terms:</td><td>remittance; brain drain; international migration; transnational family; rural china</td></tr></table>"	"-0.1389"	"0.893"	1	6770	192234	4	653	1744
304	304	"<table><tr><td>Micro-level field:</td><td>304</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>organization studies; organization; human relations; management learning; accounting auditing & accountability journal</td></tr><tr><td>Terms:</td><td>organization study; institutional work; social enterprise; nonprofit; accounting</td></tr></table>"	"-0.0818"	"0.833"	1	11083	449458	4	427	2239
2280	2280	"<table><tr><td>Micro-level field:</td><td>2280</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of air transport management; transport policy; transportation research part a-policy and practice; journal of transport geography; transportation research record</td></tr><tr><td>Terms:</td><td>high speed rail; evidence; competition; china; low cost carrier</td></tr></table>"	"0.1713"	"0.6856"	1	1911	59173	4	399	1378
1090	1090	"<table><tr><td>Micro-level field:</td><td>1090</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>isis; journal of the history of biology; british journal for the history of science; notes and records-the royal society journal of the history of science; history of science</td></tr><tr><td>Terms:</td><td>darwin; cold war; mendel; biology; genetic</td></tr></table>"	"-0.16"	"0.9447"	1	5295	44218	4	373	2579
2204	2204	"<table><tr><td>Micro-level field:</td><td>2204</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>assessment & evaluation in higher education; inted proceedings; edulearn proceedings; procedia social and behavioral sciences; iceri proceedings</td></tr><tr><td>Terms:</td><td>peer assessment; peer feedback; assessment literacy; peer review; feedback practice</td></tr></table>"	"-0.1307"	"0.7918"	1	1464	53549	4	286	1273
1095	1095	"<table><tr><td>Micro-level field:</td><td>1095</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>housing studies; urban studies; housing policy debate; cities; urban geography</td></tr><tr><td>Terms:</td><td>gentrification; segregation; residential segregation; social mix; public housing</td></tr></table>"	"-0.1065"	"0.8562"	1	3814	175662	4	267	1770
1152	1152	"<table><tr><td>Micro-level field:</td><td>1152</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of construction engineering and management; international journal of project management; journal of management in engineering; sustainability; engineering construction and architectural management</td></tr><tr><td>Terms:</td><td>public private partnership; ppp; ppp project; project success; megaproject</td></tr></table>"	"0.2111"	"0.6807"	1	2318	142305	4	242	2167
1710	1710	"<table><tr><td>Micro-level field:</td><td>1710</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>economics of education review; education finance and policy; educational policy; international journal of educational development; phi delta kappan</td></tr><tr><td>Terms:</td><td>school choice; peer effect; charter school; class size; school segregation</td></tr></table>"	"-0.1607"	"0.8201"	1	2252	113667	4	242	1406
1864	1864	"<table><tr><td>Micro-level field:</td><td>1864</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>expert systems with applications; journal of banking & finance; lecture notes in computer science; european journal of operational research; journal of credit risk</td></tr><tr><td>Terms:</td><td>credit scoring; bankruptcy prediction; financial distress prediction; credit risk assessment; business failure prediction</td></tr></table>"	"0.2627"	"0.6991"	1	1867	86910	4	242	2088
2335	2335	"<table><tr><td>Micro-level field:</td><td>2335</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>international tax and public finance; journal of public economics; national tax journal; regional science and urban economics; public choice</td></tr><tr><td>Terms:</td><td>fiscal decentralization; tax competition; federalism; transfer pricing; local government</td></tr></table>"	"-0.0263"	"0.8401"	1	1975	49338	4	239	885
2031	2031	"<table><tr><td>Micro-level field:</td><td>2031</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>public opinion quarterly; social science computer review; journal of official statistics; field methods; survey research methods</td></tr><tr><td>Terms:</td><td>response rate; web survey; internet; data quality; web</td></tr></table>"	"-0.329"	"0.6504"	1	2426	167133	4	238	2089
3253	3253	"<table><tr><td>Micro-level field:</td><td>3253</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>lexikos; international journal of lexicography; lecture notes in computer science; recent advances in slavonic natural language processing; terminology</td></tr><tr><td>Terms:</td><td>dictionary; lexicography; wordnet; neologism; electronic dictionary</td></tr></table>"	"-0.1342"	"0.8351"	1	715	5533	4	206	680
2655	2655	"<table><tr><td>Micro-level field:</td><td>2655</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>health communication; discourse processes; media psychology; journal of health communication; journal of communication</td></tr><tr><td>Terms:</td><td>narrative persuasion; psychological reactance; transportation; reactance; entertainment education</td></tr></table>"	"-0.2195"	"0.7844"	1	1359	80487	4	180	1312
2022	2022	"<table><tr><td>Micro-level field:</td><td>2022</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>memory studies; german life and letters; new german critique; journal of baltic studies; german quarterly</td></tr><tr><td>Terms:</td><td>w g sebald; collective memory; austerlitz; bernhard schlink; trauma</td></tr></table>"	"-0.1536"	"0.9438"	1	2265	22833	4	173	984
2291	2291	"<table><tr><td>Micro-level field:</td><td>2291</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>emotion; frontiers in psychology; cognition & emotion; personality and individual differences; cognitive therapy and research</td></tr><tr><td>Terms:</td><td>rumination; cognitive reappraisal; expressive writing; emotion regulation strategy; repetitive negative thinking</td></tr></table>"	"-0.3936"	"0.6314"	1	1798	240417	4	169	1547
2461	2461	"<table><tr><td>Micro-level field:</td><td>2461</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>frontiers in psychology; plos one; journal of experimental social psychology; cognition; personality and individual differences</td></tr><tr><td>Terms:</td><td>disgust; moral judgment; disgust sensitivity; moral decision; moral dilemmas</td></tr></table>"	"-0.2369"	"0.7564"	1	1615	136501	4	143	1706
3021	3021	"<table><tr><td>Micro-level field:</td><td>3021</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>history of psychiatry; history of psychology; journal of the history of the behavioral sciences; arquivos de neuro-psiquiatria; history of the human sciences</td></tr><tr><td>Terms:</td><td>psychology; charcot; psychiatry; neurology; madness</td></tr></table>"	"-0.2568"	"0.8814"	1	1169	9820	4	130	1045
1945	1945	"<table><tr><td>Micro-level field:</td><td>1945</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>death studies; omega-journal of death and dying; journal of loss & trauma; psycho-oncology; journal of affective disorders</td></tr><tr><td>Terms:</td><td>complicated grief; grief; miscarriage; perinatal loss; widowhood</td></tr></table>"	"-0.4579"	"0.5995"	1	2372	90468	4	127	1434
1584	1584	"<table><tr><td>Micro-level field:</td><td>1584</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>early childhood research quarterly; early education and development; early child development and care; european early childhood education research journal; australasian journal of early childhood</td></tr><tr><td>Terms:</td><td>early childhood education; child care; grade retention; school readiness; classroom quality</td></tr></table>"	"-0.2914"	"0.7148"	1	2038	226031	4	122	1455
1446	1446	"<table><tr><td>Micro-level field:</td><td>1446</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>notes and queries; studies in english literature 1500-1900; english literary renaissance; shakespeare quarterly; studies in philology</td></tr><tr><td>Terms:</td><td>milton; shakespeare; paradise lost; king lear; spenser</td></tr></table>"	"-0.1816"	"0.9808"	1	3300	7486	4	116	703
3482	3482	"<table><tr><td>Micro-level field:</td><td>3482</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>research policy; sustainability; technological forecasting and social change; journal of cleaner production; science and public policy</td></tr><tr><td>Terms:</td><td>r & d subsidy; public procurement; government subsidy; r & d tax credit; tax incentive</td></tr></table>"	"0.0524"	"0.7876"	1	565	34821	4	109	957
2408	2408	"<table><tr><td>Micro-level field:</td><td>2408</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>isprs international journal of geo-information; lecture notes in computer science; cartographic journal; international journal of geographical information science; transactions in gis</td></tr><tr><td>Terms:</td><td>social media; twitter; disaster; covid; tweet</td></tr></table>"	"0.186"	"0.6595"	1	1231	79665	4	95	1897
3988	3988	"<table><tr><td>Micro-level field:</td><td>3988</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>anales de la literatura espanola contemporanea; bulletin of hispanic studies; revista de estudios hispanicos; bulletin of spanish studies; hispania-a journal devoted to the teaching of spanish and portuguese</td></tr><tr><td>Terms:</td><td>unamuno; emilia pardo bazan; carmen laforet; bazan; emilium</td></tr></table>"	"-0.1432"	"0.9347"	1	177	421	4	89	201
3024	3024	"<table><tr><td>Micro-level field:</td><td>3024</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>synthese; journal of philosophical logic; review of symbolic logic; analysis; history and philosophy of logic</td></tr><tr><td>Terms:</td><td>logical pluralism; liar paradox; proof theoretic semantic; classical logic; natural deduction</td></tr></table>"	"-0.1968"	"0.8956"	1	1119	5971	4	86	549
3230	3230	"<table><tr><td>Micro-level field:</td><td>3230</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>environmental impact assessment review; impact assessment and project appraisal; journal of environmental planning and management; international journal of environmental research and public health; sustainability</td></tr><tr><td>Terms:</td><td>health impact assessment; strategic environmental assessment; eia; public participation; effectiveness</td></tr></table>"	"0.0552"	"0.5927"	1	922	30783	4	77	1441
2343	2343	"<table><tr><td>Micro-level field:</td><td>2343</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>glq-a journal of lesbian and gay studies; journal of homosexuality; sexualities; gender place and culture; journal of the history of sexuality</td></tr><tr><td>Terms:</td><td>james baldwin; archive; memory; homonationalism; politic</td></tr></table>"	"-0.1649"	"0.9435"	1	1218	25281	4	75	852
2692	2692	"<table><tr><td>Micro-level field:</td><td>2692</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>philosophical studies; husserl studies; journal of consciousness studies; phenomenology and the cognitive sciences; synthese</td></tr><tr><td>Terms:</td><td>husserl; merleau ponty; michel henry; color; visual experience</td></tr></table>"	"-0.2084"	"0.8991"	1	1431	16910	4	68	862
2513	2513	"<table><tr><td>Micro-level field:</td><td>2513</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>systems research and behavioral science; systemic practice and action research; kybernetes; system dynamics review; journal of the operational research society</td></tr><tr><td>Terms:</td><td>system dynamic; viable system model; soft systems methodology; systems thinking; action research</td></tr></table>"	"0.0739"	"0.7248"	1	1480	51020	4	65	1871
91	91	"<table><tr><td>Micro-level field:</td><td>91</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of banking & finance; journal of portfolio management; journal of financial economics; review of financial studies; journal of finance</td></tr><tr><td>Terms:</td><td>momentum; disposition effect; mutual fund performance; high frequency trading; market quality</td></tr></table>"	"0.0971"	"0.756"	1	9246	315465	3	944	2057
3488	3488	"<table><tr><td>Micro-level field:</td><td>3488</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>perinola-revista de investigacion quevediana; bulletin of hispanic studies; bulletin of spanish studies; bulletin of the comediantes; anuario calderoniano</td></tr><tr><td>Terms:</td><td>quevedo; calderon; cervantes; heptameron; maria de zayas</td></tr></table>"	"-0.1825"	"0.9897"	1	757	831	3	443	290
934	934	"<table><tr><td>Micro-level field:</td><td>934</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>public understanding of science; journal of risk research; risk analysis; environmental communication-a journal of nature and culture; science communication</td></tr><tr><td>Terms:</td><td>climate change; risk perception; global warming; risk communication; food</td></tr></table>"	"-0.0884"	"0.7501"	1	4714	272000	3	374	2635
2053	2053	"<table><tr><td>Micro-level field:</td><td>2053</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of medieval history; viator-medieval and renaissance studies; notes and queries; journal of english and germanic philology; speculum-a journal of medieval studies</td></tr><tr><td>Terms:</td><td>beowulf; bede; aelfric; old english; first crusade</td></tr></table>"	"-0.1876"	"0.9835"	1	2695	5273	3	302	689
1235	1235	"<table><tr><td>Micro-level field:</td><td>1235</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>small group research; lecture notes in computer science; international journal of conflict management; journal of applied psychology; frontiers in psychology</td></tr><tr><td>Terms:</td><td>virtual team; diversity management; transactive memory system; mental model; group decision</td></tr></table>"	"-0.0498"	"0.7864"	1	2692	248511	3	292	1838
3570	3570	"<table><tr><td>Micro-level field:</td><td>3570</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>qualitative inquiry; international journal of environmental research and public health; romani studies; ethnic and racial studies; proceedings of the 35th balkan medical week</td></tr><tr><td>Terms:</td><td>roma; gypsy; health; spain; hungary</td></tr></table>"	"-0.3961"	"0.7304"	1	698	13631	3	286	1035
1487	1487	"<table><tr><td>Micro-level field:</td><td>1487</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>personality and individual differences; evolution and human behavior; archives of sexual behavior; plos one; evolutionary psychology</td></tr><tr><td>Terms:</td><td>digit ratio; 2d 4d; testosterone; facial attractiveness; developmental instability</td></tr></table>"	"-0.3357"	"0.6345"	1	3647	209303	3	272	2145
168	168	"<table><tr><td>Micro-level field:</td><td>168</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of criminal justice; british journal of criminology; crime & delinquency; justice quarterly; policing-an international journal of police strategies & management</td></tr><tr><td>Terms:</td><td>policing; community policing; police legitimacy; crime; crime prevention</td></tr></table>"	"-0.2051"	"0.8129"	1	6482	315066	3	258	2238
2191	2191	"<table><tr><td>Micro-level field:</td><td>2191</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of ethnic and migration studies; european journal of political research; west european politics; ethnic and racial studies; party politics</td></tr><tr><td>Terms:</td><td>hate crime; radical right; populism; right wing populism; anti immigrant sentiment</td></tr></table>"	"-0.1343"	"0.8971"	1	3071	92194	3	233	1042
615	615	"<table><tr><td>Micro-level field:</td><td>615</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>philosophical studies; synthese; philosophy and phenomenological research; nous; philosophia</td></tr><tr><td>Terms:</td><td>moore; assertion; moral luck; testimony; safety</td></tr></table>"	"-0.2028"	"0.901"	1	5678	60559	3	213	1406
1918	1918	"<table><tr><td>Micro-level field:</td><td>1918</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>procedia cirp; industrial marketing management; journal of service management; journal of business research; journal of services marketing</td></tr><tr><td>Terms:</td><td>product service system; servitization; pss; service dominant logic; service design</td></tr></table>"	"0.0737"	"0.7733"	1	2408	165462	3	184	1863
3084	3084	"<table><tr><td>Micro-level field:</td><td>3084</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>sustainability; international journal of hospitality management; international journal of contemporary hospitality management; current issues in tourism; journal of cleaner production</td></tr><tr><td>Terms:</td><td>airbnb; sharing economy; collaborative consumption; uber; accommodation</td></tr></table>"	"0.053"	"0.7809"	1	1037	67084	3	167	1335
2859	2859	"<table><tr><td>Micro-level field:</td><td>2859</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>public relations review; journal of public relations research; journal of contingencies and crisis management; journalism & mass communication quarterly; health communication</td></tr><tr><td>Terms:</td><td>public relation; crisis communication; crisis management; organization public relationship; nonprofit organization</td></tr></table>"	"-0.0628"	"0.8185"	1	596	44412	3	160	1198
2394	2394	"<table><tr><td>Micro-level field:</td><td>2394</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>medical teacher; american journal of pharmaceutical education; procedia social and behavioral sciences; international journal of engineering education; edulearn proceedings</td></tr><tr><td>Terms:</td><td>pbl; team; hybrid problem; tutorial group; pharmacology</td></tr></table>"	"-0.1292"	"0.7754"	1	810	38542	3	150	1599
1457	1457	"<table><tr><td>Micro-level field:</td><td>1457</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>world development; journal of development studies; journal of development economics; economic development and cultural change; international journal of educational development</td></tr><tr><td>Terms:</td><td>microfinance; child labor; microcredit; aids; orphan</td></tr></table>"	"-0.1201"	"0.8051"	1	3217	147537	3	146	1544
2366	2366	"<table><tr><td>Micro-level field:</td><td>2366</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>memory; applied cognitive psychology; consciousness and cognition; frontiers in psychology; neuropsychologia</td></tr><tr><td>Terms:</td><td>autobiographical memory; generativity; mental time travel; depression; narrative identity</td></tr></table>"	"-0.3526"	"0.6558"	1	2150	139214	3	135	1490
3158	3158	"<table><tr><td>Micro-level field:</td><td>3158</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>urban education; procedia social and behavioral sciences; education and urban society; frontiers in psychology; journal of educational research</td></tr><tr><td>Terms:</td><td>parental involvement; homework; homeschooling; family engagement; family school partnership</td></tr></table>"	"-0.257"	"0.7771"	1	534	42372	3	108	771
3059	3059	"<table><tr><td>Micro-level field:</td><td>3059</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>rethinking history; history and theory; journal of the philosophy of history; historisk tidsskrift; history of european ideas</td></tr><tr><td>Terms:</td><td>hayden white; collingwood; leopardi; historicism; philosophy</td></tr></table>"	"-0.1585"	"0.9578"	1	1112	6306	3	100	657
2034	2034	"<table><tr><td>Micro-level field:</td><td>2034</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>music theory spectrum; nineteenth century music; music analysis; musical quarterly; music theory online</td></tr><tr><td>Terms:</td><td>schubert; opera; beethoven; brahms; verdi</td></tr></table>"	"-0.1673"	"0.9563"	1	1741	7804	3	99	815
2981	2981	"<table><tr><td>Micro-level field:</td><td>2981</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>european journal of operational research; journal of economic dynamics & control; engineering economist; energy policy; international journal of production economics</td></tr><tr><td>Terms:</td><td>real option; investment; uncertainty; flexibility; china</td></tr></table>"	"0.2496"	"0.6867"	1	937	33576	3	86	1232
3269	3269	"<table><tr><td>Micro-level field:</td><td>3269</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ethics & behavior; lecture notes in computer science; assessment & evaluation in higher education; edulearn proceedings; medical teacher</td></tr><tr><td>Terms:</td><td>plagiarism; academic dishonesty; cheating; attitude; covid</td></tr></table>"	"-0.068"	"0.789"	1	301	15713	3	77	989
2826	2826	"<table><tr><td>Micro-level field:</td><td>2826</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>psychology and aging; journals of gerontology series b-psychological sciences and social sciences; international journal of aging & human development; frontiers in psychology; personality and individual differences</td></tr><tr><td>Terms:</td><td>time perspective; wisdom; positivity effect; future consequence; future orientation</td></tr></table>"	"-0.3428"	"0.68"	1	1222	106020	3	73	1299
3265	3265	"<table><tr><td>Micro-level field:</td><td>3265</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>acta histriae; rinascimento; archivio storico italiano; studi piemontesi; reti medievali rivista</td></tr><tr><td>Terms:</td><td>machiavelli; marsilio ficino; ficino; orlando furioso; lorenzo valla</td></tr></table>"	"-0.1864"	"0.9851"	1	746	1583	3	67	304
3723	3723	"<table><tr><td>Micro-level field:</td><td>3723</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>history of the human sciences; theory culture & society; angelaki-journal of the theoretical humanities; hypatia-a journal of feminist philosophy; philosophy today</td></tr><tr><td>Terms:</td><td>foucault; judith butler; parrhesia; norbert elias; vulnerability</td></tr></table>"	"-0.1746"	"0.9162"	1	363	2847	3	60	484
3375	3375	"<table><tr><td>Micro-level field:</td><td>3375</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>oral history review; digital scholarship in the humanities; archives and records-the journal of the archives and records association; literary and linguistic computing; journal of the society of archivists</td></tr><tr><td>Terms:</td><td>oral history; digital humanity; digital archive; archive; record</td></tr></table>"	"-0.14"	"0.9497"	1	564	5416	3	54	678
2879	2879	"<table><tr><td>Micro-level field:</td><td>2879</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>iic-international review of intellectual property and competition law; research policy; biotechnology law report; queen mary journal of intellectual property; minnesota law review</td></tr><tr><td>Terms:</td><td>patent; patent system; biotechnology; intellectual property right; patent litigation</td></tr></table>"	"0.0215"	"0.8077"	1	772	31986	3	54	1372
3705	3705	"<table><tr><td>Micro-level field:</td><td>3705</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; sustainability; procedia social and behavioral sciences; green energy and technology; smart innovation systems and technologies</td></tr><tr><td>Terms:</td><td>adaptive reuse; heritage building; reuse; reggio calabria; enhancement</td></tr></table>"	"0.1284"	"0.6368"	1	246	8949	3	46	797
3207	3207	"<table><tr><td>Micro-level field:</td><td>3207</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>bioethics; journal of medical ethics; cambridge quarterly of healthcare ethics; journal of medicine and philosophy; neuroethics</td></tr><tr><td>Terms:</td><td>abortion; college student; cognitive enhancement; prescription stimulant; transhumanism</td></tr></table>"	"-0.4793"	"0.5355"	1	839	31132	3	43	1283
3491	3491	"<table><tr><td>Micro-level field:</td><td>3491</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>october; art journal; third text; artforum international; oxford art journal</td></tr><tr><td>Terms:</td><td>mario bellatin; contemporary art; muriel rukeyser; stiegler; jacques ranciere</td></tr></table>"	"-0.1616"	"0.935"	1	497	3142	3	29	541
3344	3344	"<table><tr><td>Micro-level field:</td><td>3344</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>telos; new german critique; political theory; history of european ideas; modern judaism</td></tr><tr><td>Terms:</td><td>hannah arendt; carl schmitt; arendt; leo strauss; hans blumenberg</td></tr></table>"	"-0.1699"	"0.9343"	1	525	3409	3	26	472
